A	位置,很好,/,房間,設備,有待,加強,
A	如果,沒有,那個,心要,一起,挺,醫護,/,就,不要,跟,市政府,合作,警消棧,了,吧,/,我們,都,是,有,穿著,完整,裝備,接觸,病人,的,護理師,/,比,你們,還有,無菌,概念,/,我們,只,想要,有個,安心,的,地方,可以,休息,/,讓,家人,放心,/,沒想到,被,你們,漲價,就算,了,/,還要,簽切,結書,無,接觸,才能,續住,/,沒心,/,
A	優點,/,服務,人員,態度,好,/,早餐,比,預期,好,/,沙拉,水果,很,新鮮,/,但,用餐,空間,稍嫌,不足,/,人多,需要,排隊,等待,入座,才能,用餐,/,缺點,/,隔音,差,/,天花板,很,低,感覺,壓迫,/,浴廁,時常,散發,一股,味道,/,浴室,熱水,很難,掌控,/,容易,過熱過,冷,/,
A	周遭,生活,機能,便利,/,館內,設施,齊全,/,值得,一住,/,
A	這是,最糟,糕,的,/,房間,裡的,模具,氣味,/,我,不想,回去,/,
A	/,蚊子,多,/,霉味,大,/,隔音,差,/,蚊子,多,/,霉味,大,/,隔音,差,/,蚊子,多,/,霉味,大,/,隔音,差,/,文長,懶得,看,請,看上,面,/,NT1600,/,1700,/,晚,/,雙人房,/,一顆,星給,咖啡,/,因為,都,是,靠,它,支撐,精神,/,要不然,早就,昏死,在,交誼廳,/,早就,訂,房前,就,用,agoda,告知,需要,/,安靜,位置,最好,是,客人,少,的,樓層,/,因為,很怕,吵,/,不想,半夜,被迫,換房,/,結果,櫃台,和,我,說,/,沒有,收到,/,我用,aogda,的,訊息通,和,e,/,mail,在,前一天,和,當天,傳,消息,想,確認,/,櫃台,半個,都,沒收,到,/,西門館,在,agoda,上,的,e,/,mail,都,是,錯,的話,/,放,了,要,幹嘛,/,到,現場,又,重新,和,櫃台,確認,/,結果,安排,雖然,是,/,七樓,/,邊間,但,一整,晚,我,幾乎,沒睡,/,我,遇到,的,狀況,如下,/,一進,房間,霉味,潮溼,重,/,還得,自己,和,房務要,除溼,機,/,除了,兩,小時,終於,沒有,味道,/,晚上十,點多,隔二間,的,鄰居,的,講話,聲,/,吹風機,聲音,超大,/,隔著門,都,很,清楚,/,牆壁,全都,是,木板,隔間,而已,/,只不過,外表,改裝,得,讓,你,看不出,來,/,一層,樓,為,了,要,擠,20,個,up,房間,出來,/,幾乎,沒有,隔音,可言,/,十一,點多房,內,出現,蚊子,/,和,櫃台,反應,/,櫃台,只有,蚊香,沒有,電蚊,拍,/,蚊香,半毛用,都,沒有,/,蚊子,還是,飛來,飛去,/,被,咬,和,被,吵,/,半夜,重頭,戲來,了,/,八樓,/,給團,客住,/,還,有人,在,跑步,的,聲音,都,聽,得到,/,房間,唯一,對應,的,外,對,窗傳來,施工,的,聲音,/,本來,想,忍,一忍,就算,了,/,但會,聽,得到,堆高,機,機械,聲,和,鋼架,敲擊聲,/,此時,/,凌晨,四點,/,多,/,終於,受不了,請,櫃台,換房,/,此時,櫃台,才,終於,要,幫,我換,一個,周圍,鄰居,比較,少,的,樓層,和,房間,/,我,問為,什麼,不一,開始,就,安排,/,房務,說,幾乎,客滿,只,剩,家庭,房型,/,因為,我訂,的,是,雙人,房型,/,家庭,房給,我,的話,飯店,又,虧,到,所以,不先,給,/,所以,我,吃苦,頭後,飯店,終於,有一點,良心,給換,而且,延,退房,到,下午,3,/,00,/,5,/,15am,才,眼睛,閉上,/,7,/,10am,逼,自己,起床,吃,早餐,/,看,了,菜色,後,無比,後悔,起床,/,8,/,30am,回到,房間,補眠,/,還,打電話,和,櫃台,提醒,不要,退房,call,且,請,房務,打掃,手腳輕,一點,/,11,/,50am,就,被,房務,打掃,的,聲音,再度,吵醒,/,無語,問蒼天,/,房務,清潔,時不時,發出,吸塵器,撞擊,牆壁,聲,或,洗,廁所,聲,/,根本,沒辦法,睡,/,等,房務,弄完,已經,13,/,30,以後,/,還睡,個,屁,/,總共,睡不到,五,小時,/,寫,完意,見,單給,櫃台,之後,/,值班,經理,帶,著,同事,and,小禮物,道歉,/,可是,有什麼,用,呢,/,沒睡,飽,加上,換房,/,搞來,搞,去,一整,晚睡,不好,/,白天,行程,全,完蛋,/,能,補償,什麼,/,一份,小禮物,能幹,嘛,/,除了,增加,行李,重量,沒半點,好處,/,不,拿,/,最後,的,最後,/,飯店,人員,跟,我,要,回誤,開,的,發票,/,金額,也,開錯,/,agoda,訂房,由,aogda,開發,票非,飯店,開,/,真是,無言到,極致,/,客人,如,我,真是,花錢,買,罪,受,/,蚊子,多,/,霉味,大,/,隔音,差,/,總有,理由,來,辯解,/,客人,要,忍受,因為,是,共用,大樓,所以,蚊子,會,跟,著,電梯,一起,上到,飯店,內,/,被,咬,被,吵,都,是,正常,的,/,電蚊,拍,/,補蚊,器具,是,有,多,難以,準備,/,霉味,大,/,多放,幾台,除溼,機,很,難,嗎,/,隔音,差,/,最終,幫換,房且,延,退房,已經,算,很好,了,/,被,房務,清掃,也,吵到,不能,補眠,/,延,退房,又,如何,/,嗯,/,感恩,飯店,/,讚嘆,飯店,讓,小小,散客,延,退房,/,到底,誰,是,經營,的,人,啊,/,值班,經理花,時間,嘴,一堆,理由,還,不如,想,想要,怎麼,改進,/,當,一次,冤大頭,就夠,了,/,絕不,推薦,親友,和,列為,拒絕,往來,名單,/,因為,三重,捷絲,旅而想,來,西門,捷絲,旅,的,人,/,勸,你,三思,而後行,/,蚊子,多,/,霉味,大,/,隔音,差,/,蚊子,多,/,霉味,大,/,隔音,差,/,蚊子,多,/,霉味,大,/,隔音,差,/,
A	房間,很,簡單,/,乾淨,又,漂亮,/,
A	飲,飲食,食,/,十分,方便,/,
A	明明,已,和,台北,市政府,合作,/,因,疫情,變,嚴重,而,坐地,起價,/,櫃台,人員,還,歧視,/,鄙視,醫護,人員,/,說,有錢,也,不給,住,/,
A	加一,個人,結果,連,棉被,枕頭,都,沒給,還加,錢,
A	便宜,/,簡單,/,樸素,
A	價格,有點,高,/,
A	普普,的,餐,飲,/,中上,的,旅店,品質,/,還好,/,
A	一樓,是,便利店,/,毗鄰,地鐵,站,的,入口,/,是,過馬路,時,說,Ximonmen,的,最佳,位置,/,房間,也,很,時尚,/,我,住,了,很多,次,/,但,我,覺得,我,住,在,一個,房間,/,電梯,大廳,旁邊,有,一個,May,空間,/,或者,我,從,窗戶,看不到,外面,的,房間,/,即使,價格,很,高,/,這種,糟糕,的,風景,和,昏暗,也,無法,被,說服,/,我,現在,正在,使用,另一家,酒店,/,
A	1,/,電話,一直,忙線,打,不,進去,/,2,/,隔音,差,隔壁,開關,電燈,都,聽,得到,/,3,/,冷氣,運轉,聲音,很大,且,忽,冷,忽熱,不好,睡,/,4,/,早餐,沒有,帶位,/,強烈,建議,可以,入座,時拿個,用餐,中,的,牌子,/,用,完餐,可以,交還,櫃台,/,餐具,要,自己,回收,可是,很多,客人,沒有,收拾,/,都,不,知道,這個,座位,是否,還,有人,使用,/,5,/,最重,要,的,是,停車,可以,在,中山堂,說,有,補助,停車費,/,退房,時,已經,說,消磁,了,/,到,了,停車場,查詢,沒有,消磁,成功,/,打,了,很久,的,電話,給,飯店,人員,才,終於,接通,/,說,已經,消磁,了,再,看,一下,/,結果,還是,沒有,/,最後,請,停車場,聯絡,要,先,繳費,再,回去,請款,/,浪費,了,很多,遊玩,的,時間,/,多一顆,星是給,設計,/,人員,服務,態度,及,房內,有,桌椅,可以,方便,吃,東西,
A	/,9,/,17,更新,/,花,了,這麼,長,的,時間,寫,了,這樣,詳盡地,分享,文,/,沒想到,該,飯店,的,台灣區,總經理,只能,拿,一個,罐頭,簡訊,出來,回覆,/,完全,沒有,試著,去,說明,與,溝通,/,所以,這也間,接地,證實,我,所言,不假,/,真是,令人,失望,/,再扣,一顆,星,/,打著晶華,/,晶,英子,品牌,的,旗號,/,在,疫情,較,為,趨緩,的,情況,下,我,終於,有機,會來,做,初次,體驗,/,結論,是,/,完全,沒有,感,受到,該,品牌,對外,所,宣稱,的,/,風格,優旅,/,心細,如縷,/,的,感受,/,更,不要,說,他們,官網,上,所,說,的,以,親民,/,實惠,的,價格,/,享受,媲美,五星,飯店,的,優質,服務,/,我想,這次,的,體驗,可以,說,是,媲美,五星,飯店,的,價格,但,卻連,三星,飯店,服務,都,不如,/,首先,/,我,這是,訂購,的,是,12h,宅,饗,牛排,方案,/,總計,是,1696,/,600,/,2296,含,午餐,但,不含,早餐,/,在,疫情,期間,/,房價,還要,近,2300,的,飯店,其實,不多,/,例如,五星,級,的,六福萬怡,就,有,2022,不含,早餐,的,價格,/,所以,我,才,說,這是,媲美,五星,飯店,的,價格,/,但,付出,這樣,的,費用,得到,的,服務,卻,是,遠遠,低過,於,次,/,首先,在,入住,時,/,飯店,櫃台,小姐,告知,有,做,房型,升級,/,滿懷,期待,地進,到,房間,一開門,整個,大,傻眼,/,我,訂購,的,是,豪華,客房,一大,床,/,152,公分,/,188,公分,/,但,櫃檯,給我,的,卻,是,精緻,家庭,房,二中,床,/,140,公分,/,188,公分,/,雖然,說,房間,的,空間,比較,大,/,但,我,就是,兩,個人,來,住,而已,/,額外,的,空間,說,實話,對,我們,而言,是,毫無,用處,的,/,更,不用,說,家庭,房,的,配置,是,把,洗手台,放到,外面,並把,淋浴,間,跟,馬桶,的,空間,分開,來,/,這樣,對,需要,洗手間,隱私,的,人來,說,是,絕對,無法,接受,的,/,而,這也,是,我,當時,訂房,時,把,精緻,雙人房,兩,小床,房型,排除,在外,的,因素,/,除次,之外,/,這間,房間,的,電視,大概,可以,說,是,十年,前,的,機型,/,３,０,吋,不到,的,螢幕,小到,不行,/,我,之前,有住,過七樓,的,房間,/,那邊,電視,就,已經,升級,為,５,５,吋,/,真的,是,天壤,之別,/,所以,我,進到,房間,之後,就,跟,櫃台,反映,此,一狀況,/,但,沒想到,櫃台,人員,的,態度,竟然,是,跟,我,一直,強調,說,/,這是,升,等,耶,/,房間,不是,比較,大,嗎,/,而且,一直,咬定,兩種,房間,的,床,大小,是,一樣,的,/,然而,對於,電視,新舊,的,差別,/,則是,矢口,否認,有,較,大,電視,的,房間,/,一,開始,說,所有,房間,都,是,這種,電視,/,甚至,反問,我,上次,住,是,幾號,房,/,但,我,再三,表示,我,只有,兩人,住宿,/,不,需要,過大,空間,/,況且,你們,所謂,的,升,等,/,是,從,一大,床,變成,兩中床,/,更,不要,說,我訂,的,是,/,豪華,/,客房,而,你們,所謂,的,/,升,等,/,則是,換成,/,精緻,/,家庭,客房,/,根本,可以,說,是,降,等,/,因為,你們,精緻,房,價格,就是,比豪華,便宜,不是,嗎,/,況且,若,我,今天,是,OTA,訂房,/,或是,訂,的,是,不,指定,房型,的,專案,/,那,被,更動,房型,還說,得,過去,/,但,我,今天,是,透過,你們,官方,網站,訂房,的,/,竟然,還會,有,這種,事情,發生,/,在,我,強烈,堅持,之下,/,櫃台,小姐,只好,表示,他,先,幫,我,喬,看看,/,請,我,先回,房間,稍帶,/,結果,就,等,了,快,一個,小時,/,櫃檯,才,來,電話,告知,他們,有喬,了,一個,房間,給我,/,本來,計畫,著,１,１,點,入住,後,下午,一點,才,要用,午餐,/,中間,可以,好好,的,在,他們,有名,的,床上,休息,一下,/,沒想到,被,這樣,一,折騰,/,到,快,１,２,點半才,正式,住,到,我,訂購,的,房型,/,而,針對,這樣,的,狀況,你們,也,完全,沒有,給予,我,任何,的,補償,甚至,是,協助,/,所有,的,行李,都,是,我,自己,這樣,不同,樓層,的,搬,/,甚至,我,的,這個,訂房,專案,是,到,隔天,１,２,點,退房,的,/,ｃ,ｈ,ｅ,ｃ,ｋ,ｉ,ｎ,時,完全,沒有,說明,/,害,我,隔天,就,照著,房卡,上,的,說明,時間,急急忙忙,地去,退房,/,事後才,發現,我,根本,就,不用,在,退房,高峰期,去,跟,著,人,擠,人,退房,/,還真,符合,你們,品牌,精神,/,心細,如縷,/,
A	隔音,很差,/,房間,很窄,很矮,/,感覺,很,壓迫,/,可以,換,枕頭,/,公共,空間,有,免費,咖啡吧,/,早餐,不錯,/,設備,都,有,/,但是,住,起來,沒有,四星,飯店,的,感覺,
A	性價,比佳,/,房間,乾淨,且,舒服,/,早餐,食物,多樣並,好吃,/,交通,方便,/,唯開車,前往,停車,較,遠,/,停車費,雖會,退費,/,但須,依,收據,/,因此,會,有,以下,流程,/,退房,/,走路,去,開車,/,繳費,/,須統編,/,開車,到,旅館,/,找到,停車位,/,找,的,到,的話,/,上樓,退費,/,不然,就是,1,人開,車繞,圈圈,1,人上,樓,退費,/,
A	總,的,來,說,價格,還,可以,/,但是,1,月份,/,但,房間,太冷,/,因為,我,不能,加熱,它,/,
A	交誼廳,不錯,/,有,咖啡茶,餅乾,可,享用,
A	交通,方便,/,近捷運,/,對面,就是,西門,町,
A	隔音,差,/,聽,得到,隔壁,交談,聲,/,入住,大概,10,次,/,2,次,遇到,蚊子,/,每次,付,的,價格,一樣,房間,卻,愈換,愈小,/,早餐,看到,小,蟑螂,在,爬,/,這次,讓,我,想,上,來,評論,是,因為,一位,櫃檯,小姐,態度,差,/,質疑,客人,證件,真實,性,/,都,已經,住,那麼,多次,是,熟客,了,第一次,被,懷疑,/,西門,捷絲,旅,的,服務,訓練,拜託,加強,一下,好,嗎,
A	房號,804,半夜,房間,天花板,漏水,被,吵醒,/,反應,後,/,換房,到,房號,616,後,/,被,馬,路上,的,各種,聲音,吵到,無法,入睡,/,牆上,寫,著,的,Just,/,Sleep,看起,來,就,感覺,格外,諷刺,/,一個,三星,級,旅館連,最,基本,的,睡眠,品質,都,可以,做,不好,/,真的,讓,人蠻,失望,的,/,目前,唯一,看起,來,可以,的,大概,就是,這裡,的,服務,態度,了,吧,/,
A	價格,不好,/,我,絕對,預定,了,一間,雙床,房,/,並,告訴,我要,升級,為,帶,一,張床,的,房間,/,我,不,喜歡,它,/,所以,我,等,了,30,多分,鐘才,生氣,/,並在,1,分鐘,內給,了,我,一個,房間,/,我,為,預訂,2,晚,感到,遺憾,/,
A	房間,多數,沒有,真正,對外,窗,/,所謂,窗戶,房型,大多,是,面對,中庭,走廊,/,房間,無法,曬,到,太陽,和,真的,空氣,對流,/,
A	我,不,喜歡,我,不,喜歡,/,與,桃,/,園,相比,/,睡覺,的,地方,相當,昂貴,/,
A	房間,本身,還,可以,/,乾淨,而且,相當,時尚,/,對於,它,的,價格,來,說,/,它,是,相當,不錯,的,/,但是,/,如果,您,在意,浴缸,/,停車位,/,那麼,/,我,建議,您,尋找,其他,地方,/,總,的,來,說,/,這是,一次,不錯,的,體驗,/,對,我,來,說,/,停車,方面,比較,麻煩,/,
A	我,不能,加熱,它,/,加熱,是,/,它,很,冷,/,我,不,知道,/,空調,只是,打開,/,當我問,前台,時,/,我,無法,加熱,它,/,所以,我,借了,一個,加熱器,/,高級,雙人,沒有,窗戶,/,我,看不到,任何,東西,/,我,覺得,自己,像,地下室,/,我,到處,都,有,三,隻,蚊子,/,我,不斷,出來,/,我,不敢相信,這是,一家,四星,級,酒店,/,
A	連,洗手間,都,不,借,的,/,其他,服務,會,好,到,哪裡,呢,/,對面,的,台糖,台北,會館,相對,客氣,多,了,/,
A	整間,飯店,及,房間,的,氣味,都,非常,難聞,/,尤其,是,洗衣,間,/,很,讓,人,反胃,/,房間,的,馬桶,也好,髒,/,黃,黃,的,/,不敢相信,跟晶華,同個,集團,/,
A	我剛,去,台灣,辦理,登機,手續,/,我,通過,bookings,/,com,進行,了,預訂,/,但,我,沒有,預約,/,我,取消,了,預訂,/,即使,我查,了,預訂,號碼,/,工作,人員,也,明顯,取消,了,預訂,/,但,我,沒有,時間,/,所以,我,住,在,另一家,酒店,/,聽,起來,不錯,/,很,明顯,/,預訂,被,取消,/,但,它,不是,世界,上,最差,的,酒店,/,
A	還,可以,價錢,不算,貴,/,交通,也,方便,/,服務,也,可以,/,房間,也,算,乾淨,/,
A	乾淨,/,床墊,容易,搖晃,/,服務,人員,親切,
B	櫃檯,小姐,/,服務,很好,
B	好,的,/,
B	櫃臺,服務,人員,態度,良好,/,可惜,應該,是國,旅大,爆發,/,check,/,in,的,人,多,/,讓,大家,等,了,很久,/,房間,大小,適中,/,這裡,一間,晚上,的,夜景,還不錯,/,比較,有趣,的,地方,是,/,洗手台,跟,房間,是,連在,一起,/,廁所,與,浴室,是,分別,獨立,空間,/,住房,價格,中,的,再,稍微,偏,高一,點,/,這次,入住,使用,專案,優惠,價格,只要,一千多,塊,/,這樣,住,起來,變,覺得,十分,划算,
B	除了,床,很,軟,/,床座,有點,聲音,/,其他,都,很,完美,/,
B	簡潔,/,近南雅,夜市,/,近捷運,
A	請問,你們,有,請,房務,嗎,/,還是,櫃檯,兼掃,呢,/,
A	有,夠爛,/,房租,貴,/,洗,熱水,澡,超過,15,分,鍾,就,沒有,熱水,房間,沒有,開水,要,喝,開水,要到,櫃台,旁,飲水機,才,有,開水,可以,喝,房間,設備,跟,板橋,堤防,邊的,三流,旅館,差不多,有,夠爛,價錢,應該,比,三流,旅館,更,便宜,才,公道,/,
A	千萬,別定,這家,/,旅店,出入口,旁邊,是,好樂迪,/,晚上,很,比較,吵鬧,/,也,有,喝醉,鬧事,的,人,/,住,了,禁,菸,房,還有,菸,味,/,房間,隔音,極差,/,設備,不太,乾淨,/,建議,如果,想住,的話,/,雙人房,的,房價,低,於,600,可以,考慮,/,
A	這間,旅館,共有,三間,店,/,我們,在,book,預定,到,本館,台北,輕旅,準備,進房,後,被,告知,我們,今晚,被安,排在,分館,也,就是,這裡,/,房型,差,很多,價位,也,不,便宜,/,重點,是,從,登記,入住,資,料到,走路,到,隔壁,分館,加起,來,共,等,了,30,分鐘,/,我們,並,沒有,提早,入住,是,在,規定,的,三點,後,入住,/,而且,分館,看起,來,是,日,租超,老舊,的,/,不,知道,是否,合法,安全,嗎,/,
B	煙味,蠻重,
A	服務,不錯,/,待人,親切,
A	剛好,住樓,下,/,林,小黑,/,退房,後,的,房間,/,地板,一樣,如,他,po,的,照片,一樣,/,房間,隔音,差,/,冷氣,雜音,整晚,無法,睡,/,好,吧,/,第一次,也,是,最後,一次,了,
A	便宜,/,睡覺,過夜,的,地方,
A	交通,方便,/,價格,優惠,/,隔音,效果,較差,
A	我,是,2019,/,7,/,12,入住,52X,號,房間,/,優點,/,1,/,服務,員,親切,/,2,/,房間,大且,乾淨,/,缺點,/,1,/,多年,旅行,經驗,/,開發,中國,家,5,元,美金,旅館,睡過,無數次,/,提供,彈簧床,品質,都,比,這旅館,好,/,敝,人,50,公斤,坐,上床,/,立馬,塌陷,10,公分,/,不管,側躺,正,躺,整,全身,陷入,彈簧床,內,/,毫無,支撐,點,/,一,翻身,木板,床架,發出,喀喀響,的,分貝,/,足以,吵醒,隔壁,房客,/,2,/,隔音,部分,/,在,預訂,此,旅館,前,/,查閱,了,很多,旅客,的,評價,/,多數,反應,隔音,稍差,/,我,想,稍差,也,頂,多,是,關開門,或,走廊,上,講話,多少,會,聽到,一些,/,尚可,接受,/,就,預訂,了,/,殊不知,是,大家,客氣,了,/,我,昨晚,實際,感受,/,我,的,房間,離,櫃檯,約,20,公尺,/,櫃檯,前,的,房客,講的,每句,話,/,走廊,上,行走,的,聲音,/,走廊,壓,低音,量,聊天,聲,/,對面,房間,房客,在,房內,聊天,笑聲,/,我,聽,得,清清楚楚,宛如,面對,面,聊天,般,/,我,這,輩子,都,沒,這麼,厭惡,我,聽力,正常,/,若是,想訂,這旅館,/,請,衡量,自己,能,接受,的,噪音,程度,/,以及,彈簧床,品質,/,別,跟,我,一樣,整夜,無法,入眠,/,花錢,找,罪,受,/,
B	吃,東西,逛街,很,方便,
B	便宜,的,地方,休息,/,
A	環境,還不錯,
A	非常,差,/,對外,的,窗口,就是,飯店,的,儲藏室,/,工作,人員,可以,由,窗口,看到,內部,情形,/,房間,又,小,無法,移動,/,要,爬,過去,拿,行李,/,
B	訂,的,是,4,人房,/,入住,時給,我們,升級,6,人房,的,房間,/,整體,來,說,蠻,乾淨,舒服,/,只是,稍微,隔音,差了點,早餐,雖然,只有,果醬,吐司,/,但,就,這樣,的,房價,我,覺得,不錯,了,/,服務,人員,也,都,蠻,親切,的,/,附近,有,7,/,11,跟,湳,雅,夜市,都,算,蠻,便利,的,/,離府,中捷,運站,也,不會,很,遠,/,住,了,兩,天都,算蠻,不錯,的,
A	如果,你,倒霉,選到,靠,街道,那排,的,/,那個,隔音,真的,爛到,整晚,睡,不好,
A	櫃台,接電,那什麼,態度,啊,/,問,一下,有,沒有,空房,/,都,還沒說,完,/,就,回,/,沒有,/,還講,三次,沒有,沒有,沒有,/,是,多,沒有,/,講完還,/,掰掰,/,自己,掛,電話,/,
A	三點,可以,入住,/,但四點,到達,/,房間,還沒,整理,好,/,在,樓,下,等,了,一段,時間,/,很怕,隨便,亂,整理,/,床單,沒換,之類,的,/,怕怕,的,/,空間,是,算,大,/,但,品質,還好,/,一,開始,被,安排,的,六人房,/,冷氣,不涼,/,所以,就,被,拆成,兩間,房間,/,分開,住,/,結果,/,其中,一間,熱水瓶,不,能用,/,電視,不能,看,/,房間,煙味,也,蠻重,的,/,床太軟,了,/,不好,睡,/,在,訂房,網站,看到,/,一筆,訂單,可以,免費,停,一台,車,/,結果,/,詢問,後,/,停車,要,錢,/,既然,要,錢,/,就,應該,重新,寫,清楚,/,把,提供,停車,的,字樣,拿掉,/,而且,合作,的,停車場,/,費用,還,比較,貴,/,建議,要,停車,的,人,/,可以,自行,找,其他,停車場,/,便宜,一半,/,唯一,的,優點,就是,離,夜市,很近,/,樓下,就是,了,/,
A	入住,時間,之後,來,check,/,in,/,說,房間,還沒,整理,好,/,結果,晚上,再,回來,/,櫃檯,空無一人,/,打,緊急,聯絡,電話,/,手機,還,放在,櫃檯,沒人接,/,入住,之後,/,服務,人員,說,房間,在,樓,上,/,結果,上樓,之後,根本,不是,像,圖片,上,飯店,的,樣子,/,而是,一,般的,公寓式,套房,/,還很老舊,
B	環境,衛生,/,附,早餐,/,只有,吐司,/,
B	環境,清潔,/,空間,寬敞,
B	非常,喜歡,
A	打掃,不,乾淨,/,有,頭髮,或是,用過,的,東西,在,房間,裡,/,消毒水,味道,很重,/,大夜班,態度,很差,/,最,令人,生氣,的,是,房客,遺失,東西,/,不會,打電話,通知,領取,/,還,擅自,決定,丟棄,/,也,沒有,賠償,措施,/,要,去,的,住,的,人,/,請,三思,
A	早餐,太差,了,/,
B	櫃檯,人員,服務,態度,很好,/,
A	櫃台,人員,態度,不錯,/,但,房間,就,不,怎麼樣,了,/,可以,置物,的,桌子,和,櫃子,少,/,床頭,燈積,了,很多,灰塵,/,浴室,也,沒有,放,捲,筒,衛生紙,的,架子,/,隔音,就,像,網路,上,說,的,不是,很好,/,入住,當天,半夜,還,遇到,來,鬧,事,大小,聲,的,人,/,枕頭,非常,薄,很,不好,睡,/,而且,櫃台,也,沒有,多餘,的,枕頭,可以,借了,/,隔天,吃,早餐,/,這裡,主菜,只有,吐司,配果,醬,/,時,/,可能,是,旅館,員工,在,開會,/,原本,空間,已經,狹小,不大,了,/,又,被,很多,人,佔據,了,不少,座位,/,但,讓,人,受不了,的,是,在,這裡,開會,其實,是,會,嚴重,影響,到,來,吃,早餐,的,客人,/,而且,也,不能,給,客人,一個,安靜,悠閒,的,用餐,環境,/,有人,在,餐廳,陽台,抽煙,也,都,會,有,煙味,飄,進來,/,
B	住過,兩次,/,整體,經驗,都,不錯,/,小,地方,清潔,若,加強,會,更好,
A	原本,是,訂,管前,東路,/,結果,今,天才,用,booking,/,私訊,我,整修,/,完全,沒有,電話,或,簡訊,通知,/,下,了,高鐵到,那邊,才,發現,/,後,來,到,南雅,這,/,櫃檯,也,不,知道,館,前店,的,處理,方式,/,我,就是,倒霉,的,消費者,白花,了,計程車,錢,/,這個,處理,態度,讓,人,非常,不爽,
A	收費,貴,/,服務,態度,差,/,使用,設備,也,都,壞,掉,
B	非常,優良,
B	便宜,的,酒店,/,設計,精美,/,它,也,很,乾淨,/,
B	雖然,小間,但是,很,舒適,且,安靜,/,像家,的,感覺,/,尤其,是,櫃檯,小姐,緹,娜,和,房務,阿姨,/,阿姨,還是,一如,往常,一樣,的,熱心,且,打掃,的,房間,很,乾淨,/,緹,娜,比,之前,的,櫃檯,小姐,服務,更,周到,且,更,有,耐心,及,責任,感,/,棒,棒棒,喔,/,
B	睡,台北,時尚,旅店,sleeptaipei,/,南雅館,/,捷運府,中站,5,/,10,分鐘,/,新北板橋,住宿,推薦,睡,台北,時尚,旅店,南雅館,/,鄰近,捷運府,中站,/,步行,五分,鐘,即可,抵達,/,周邊,有府,中誠品,商圈,/,遠東百貨,/,星據點,KTV,及南雅,夜市,商圈,等,熱門,景點,/,
B	很,乾淨,/,舒適,/,隔音,好,
B	還不錯,/,後面,就是,湳,雅,夜市,/,很,方便,/,
B	很棒,的,一間,旅店,/,空間,很大,/,很,舒適,/,以後,來,台北,一定,會,再,來,住,/,
B	房間,很大,/,環境,舒適,乾淨,/,早餐,是,簡單,的,土司,和,咖啡,/,
B	地點,很棒,/,床,很,舒服,/,洗澡,時水,很大,
B	服務,態度,很好,/,服務,人員,非常,親切,
B	服務,態度,佳,/,房間,簡單,寬敞,
B	一般般,/,還,可以,/,這個,價位,CP,值,算高,
B	很,值得,推薦,的,地方,
A	方便,逛逛,夜市,/,
A	真的,是,一星,都,不想,給,/,負星,10,左右,/,事情,是,這樣,的,/,我們,定,這間,店,/,在,這邊,總,共有,兩間,/,12,/,6,一間,四人房,/,12,/,12,一間,雙人房,/,結果,兩,天都,訂到,雙人房,/,我們,從捷,運站,走去,下雨,拖著,行李,好不容易,走到,/,後,來,說,沒有,訂到,四人房,/,讓,我們,走去,另,一間,店,/,在,捷運站,旁邊,/,從頭,到,尾,服務,員,都,在,嘆氣,/,沒有,一個,能,解決,的,辦法,給,我們,/,真的,很爛,/,爛到,透頂,/,要訂,房,的,請,三思,/,但,房間,還,可以,/,兩間,櫃檯,人員,/,都,很,無法,理解,/,
B	近,夜市,生活,機能,佳,
B	空間,滿大,的,/,床,很,軟,/,不會,潮濕,
B	所在,環境,不錯,/,房間,也,很,清潔,/,隔壁,就是,夜市,/,樓下,就是,seven,/,eleven,/,就是,沒有,停車場,這個,不好,/,停車,一小,時要,50,台幣,
B	乾淨,/,舒適,/,完美,要求者,勿試,
A	隔音,不太好,/,雖然,隔壁,房,小孩,會亂,吼叫,/,還好,0,/,00,/,07,/,00,還算,安靜,/,但,07,/,00,之後,陸續,有人,退房,/,走道,上,的,聲響,就,很大,/,假日,住宿,平均,一晚,八百,/,算不錯,/,
B	Cp,值高,/,附近,商家,機能,非常,便利,
B	大,房間,價格,低廉,的,美食,/,
B	推,櫃檯,Tina,服務,態度,良好,/,認真,盡責,
A	櫃檯,人員,都,很好,/,但,房間,很不優,/,床,超級,硬,/,浴室,有,嚴重,的,臭味,/,不,知道,是,發霉,還是,潮濕,/,還好,當天,出門,前,已,先洗,過澡,/,沒有,使用,浴室,/,不然,應該,會,很,想,吐,/,回應業主,/,是,7,樓,的,房間,喔,/,可能,因為,是,使用,GOMAJI,/,優惠,/,所以,被安,排到,比較,不好,的,房間,/,這樣,的,事情,已經,習慣,了,/,很多,飯店,都,這樣,/,但,浴室,的,部分,真的,有點,誇張,/,除了,臭味,/,浴缸,底部,也,有,破損,/,本來,都,想,拍照,/,但,真的,很,臭,無法,待,在,浴室,/,我,相信,你們,一定,也,知道,這個,問題,/,因為,味道,真的,很重,/,如果,房間,已經,有,嚴重,問題,/,沒有,特別,處理,問題,/,還是,繼續,給,客人,使用,/,總而言之,不會,再,去,消費,了,/,值得,慶幸,的,是,櫃檯,人員,真的,很棒,/,打電話,過去,詢問,也,很,有,耐心,說明,
B	歇宿,了,一晚,/,房間,舒適,放鬆,且,乾淨,/,CP,值,非常,高,/,
